Day	Total	One	Two	Three	Four	Five	Six	Ranger
6-8-2015	186	88	42	36	12	2	6	0
7-8-2015	266	103	91	41	12	13	6	0
8-8-2015	221	128	46	26	4	13	4	0
9-8-2015	237	121	44	42	18	10	2	0
10-8-2015	207	104	53	40	8	2	0	0
11-8-2015	231	101	61	39	12	8	10	0
12-8-2015	179	91	37	27	14	8	2	0
13-8-2015	148	81	33	25	5	4	0	0
14-8-2015	222	100	71	38	9	2	2	0
15-8-2015	229	107	53	49	10	8	2	0
16-8-2015	207	99	52	44	2	10	0	0
17-8-2015	189	85	39	41	14	10	0	0
18-8-2015	225	105	66	35	13	4	2	0
19-8-2015	202	114	36	25	19	6	2	0
20-8-2015	168	69	41	41	9	0	8	0
21-8-2015	224	97	59	34	18	6	10	0
22-8-2015	203	89	59	35	16	2	2	0
23-8-2015	232	106	60	42	12	12	0	0
24-8-2015	209	92	55	36	16	10	0	0
25-8-2015	191	89	60	26	10	6	0	0
26-8-2015	221	100	52	47	12	10	0	0
27-8-2015	185	87	66	22	6	2	2	0
28-8-2015	214	95	58	43	12	6	0	0
29-8-2015	195	83	67	29	10	2	4	0
30-8-2015	218	105	58	39	6	10	0	0
31-8-2015	210	104	51	24	20	7	4	0
1-9-2015	183	90	43	33	6	9	2	0
2-9-2015	145	68	36	23	10	6	2	0
3-9-2015	159	77	35	27	10	2	8	0
4-9-2015	195	87	52	32	14	4	6	0
5-9-2015	183	86	51	26	14	2	4	0
6-9-2015	153	66	40	23	14	6	4	0
7-9-2015	137	50	39	24	8	12	4	0
8-9-2015	144	60	44	22	8	6	4	0
9-9-2015	163	60	42	33	8	14	6	0
10-9-2015	138	65	37	19	11	4	2	0
11-9-2015	172	66	49	30	11	6	10	0
12-9-2015	179	82	54	26	11	0	6	0
13-9-2015	179	82	51	23	15	6	2	0
14-9-2015	144	67	40	31	0	2	4	0
15-9-2015	170	70	44	31	9	14	2	0
16-9-2015	148	68	45	21	8	2	4	0
17-9-2015	156	63	49	32	4	6	2	0
18-9-2015	148	54	35	49	0	8	2	0
19-9-2015	182	70	52	36	16	6	2	0
20-9-2015	189	63	64	32	14	12	4	0
21-9-2015	141	53	29	33	12	12	2	0
22-9-2015	128	66	24	30	4	2	2	0
23-9-2015	156	60	38	40	12	4	2	0
24-9-2015	146	48	54	24	14	6	0	0
25-9-2015	183	70	61	31	10	3	8	0
26-9-2015	155	60	42	38	6	5	4	0
27-9-2015	141	63	43	23	6	4	2	0
28-9-2015	142	53	49	26	4	6	4	0
29-9-2015	149	76	39	20	8	4	2	0
30-9-2015	145	65	42	26	4	4	4	0
1-10-2015	87	40	19	19	7	0	2	0
2-10-2015	65	22	24	11	2	4	2	0
3-10-2015	78	31	21	8	4	8	6	0
4-10-2015	73	27	13	11	10	10	2	0
5-10-2015	63	27	16	10	6	2	2	0
6-10-2015	51	16	17	12	6	0	0	0
7-10-2015	42	16	16	4	4	2	0	0
8-10-2015	50	15	11	10	6	4	4	0
9-10-2015	45	18	14	3	8	0	2	0
10-10-2015	49	17	4	24	2	2	0	0
11-10-2015	60	17	17	12	6	8	0	0
12-10-2015	50	15	22	3	6	2	2	0
13-10-2015	50	14	20	9	2	2	3	0
14-10-2015	46	13	6	12	6	6	3	0
15-10-2015	52	16	16	14	4	2	0	0
16-10-2015	45	15	14	8	2	0	6	0
17-10-2015	44	18	17	5	0	0	4	0
18-10-2015	46	12	18	10	2	2	2	0
19-10-2015	41	14	15	0	10	0	2	0
20-10-2015	37	12	3	3	13	6	0	0
21-10-2015	50	13	13	6	8	10	0	0
22-10-2015	58	18	9	20	7	4	0	0
23-10-2015	55	10	15	16	8	4	2	0
24-10-2015	56	15	23	10	6	2	0	0
25-10-2015	66	19	17	10	10	10	0	0
26-10-2015	60	17	12	11	8	4	8	0
27-10-2015	53	16	12	9	12	4	0	0
28-10-2015	48	18	13	5	8	0	4	0
29-10-2015	48	18	13	11	2	2	2	0
30-10-2015	58	26	7	7	6	8	4	0
31-10-2015	62	26	14	8	6	6	2	0
1-11-2015	25	13	4	4	2	0	2	0
2-11-2015	19	6	5	2	2	2	2	0
3-11-2015	23	8	2	5	6	2	0	0
4-11-2015	19	4	7	6	0	0	2	0
5-11-2015	24	0	12	2	2	8	0	0
6-11-2015	21	9	2	8	2	0	0	0
7-11-2015	14	8	0	2	4	0	0	0
8-11-2015	22	5	9	2	0	2	4	0
9-11-2015	18	4	12	2	0	0	0	0
10-11-2015	22	7	6	2	4	1	2	0
11-11-2015	24	11	4	0	7	1	1	0
12-11-2015	19	7	7	2	3	0	0	0
13-11-2015	18	5	3	5	2	2	1	0
14-11-2015	20	4	4	7	3	1	1	0
15-11-2015	17	5	8	2	0	1	1	0
16-11-2015	22	5	9	1	2	5	0	0
17-11-2015	13	2	4	4	2	1	0	0
18-11-2015	19	2	4	3	4	5	1	0
19-11-2015	22	2	4	5	5	3	3	0
20-11-2015	17	2	4	3	3	5	0	0
21-11-2015	15	2	6	3	0	1	3	0
22-11-2015	23	7	6	2	2	0	6	0
23-11-2015	20	5	9	3	0	0	3	0
24-11-2015	15	3	9	2	0	1	0	0
25-11-2015	17	4	5	3	2	1	2	0
26-11-2015	16	5	3	3	1	2	2	0
27-11-2015	16	5	2	5	4	0	0	0
28-11-2015	25	7	3	7	6	2	0	0
29-11-2015	19	6	5	2	6	0	0	0
30-11-2015	23	9	2	0	7	4	1	0
1-12-2015	10	5	0	0	2	2	1	0
2-12-2015	11	5	2	1	1	2	0	0
3-12-2015	10	1	4	2	1	1	1	0
4-12-2015	11	2	1	4	3	1	0	0
6-12-2015	12	4	1	2	2	1	2	0
7-12-2015	8	3	1	2	1	0	1	0
8-12-2015	9	3	2	2	1	1	0	0
9-12-2015	11	5	1	1	0	3	1	0
10-12-2015	11	5	1	0	2	0	3	0
11-12-2015	13	4	4	2	0	3	0	0
12-12-2015	11	5	2	1	2	0	1	0
13-12-2015	9	4	0	3	2	0	0	0
14-12-2015	13	3	4	4	0	0	2	0
15-12-2015	10	3	3	1	1	0	2	0
16-12-2015	8	1	3	2	1	0	1	0
17-12-2015	10	3	3	0	2	0	2	0
18-12-2015	10	2	3	2	0	1	2	0
19-12-2015	8	2	1	1	3	1	0	0
20-12-2015	15	2	10	1	1	1	0	0
21-12-2015	8	0	6	2	0	0	0	0
22-12-2015	12	4	6	1	0	1	0	0
23-12-2015	11	3	2	4	1	0	1	0
24-12-2015	13	4	3	3	1	1	1	0
26-12-2015	11	2	2	3	0	3	1	0
27-12-2015	12	4	4	1	1	1	1	0
28-12-2015	11	6	1	1	2	1	0	0
29-12-2015	7	3	2	2	0	0	0	0
30-12-2015	14	3	5	5	1	0	0	0
31-12-2015	8	2	1	4	0	0	1	0
1-1-2016	11	4	2	2	3	0	0	0
2-1-2016	12	4	0	4	3	0	1	0
3-1-2016	9	3	3	1	1	0	1	0
5-1-2016	9	1	5	1	2	0	0	0
6-1-2016	9	4	2	0	2	1	0	0
7-1-2016	11	2	4	1	2	1	1	0
10-1-2016	15	5	3	3	1	1	2	0
11-1-2016	10	3	3	1	0	1	2	0
12-1-2016	8	2	1	0	3	2	0	0
13-1-2016	10	2	1	2	2	0	3	0
14-1-2016	10	4	3	0	1	1	1	0
16-1-2016	13	3	7	0	1	1	1	0
17-1-2016	14	5	6	2	1	0	0	0
18-1-2016	9	3	5	1	0	0	0	0
19-1-2016	10	4	2	1	2	0	1	0
20-1-2016	9	4	3	1	0	0	1	0
21-1-2016	9	1	1	4	3	0	0	0
22-1-2016	9	3	1	2	1	1	1	0
23-1-2016	12	4	3	1	3	1	0	0
24-1-2016	7	2	1	2	2	0	0	0
25-1-2016	10	3	3	2	1	0	1	0
26-1-2016	10	3	2	0	3	1	1	0
27-1-2016	9	3	1	3	1	1	0	0
29-1-2016	16	5	6	3	0	2	0	0
30-1-2016	7	2	2	3	0	0	0	0
31-1-2016	24	12	1	5	4	2	0	0
1-2-2016	24	6	4	4	8	2	0	0
2-2-2016	21	9	4	2	1	3	2	0
3-2-2016	27	10	7	4	3	2	1	0
4-2-2016	32	14	6	9	0	1	2	0
5-2-2016	32	9	8	6	6	2	1	0
6-2-2016	33	10	8	4	7	2	2	0
7-2-2016	23	7	5	5	4	2	0	0
8-2-2016	36	10	9	7	6	4	0	0
9-2-2016	33	14	6	3	4	4	2	0
10-2-2016	25	6	6	4	4	3	2	0
11-2-2016	30	11	4	4	4	7	0	0
12-2-2016	28	9	5	5	3	5	1	0
13-2-2016	34	12	6	4	5	3	4	0
14-2-2016	31	11	8	5	3	3	1	0
15-2-2016	35	2	9	5	9	7	3	0
16-2-2016	24	6	3	4	5	4	2	0
17-2-2016	29	3	12	5	5	2	2	0
18-2-2016	24	5	3	6	6	3	1	0
19-2-2016	28	10	8	4	4	2	0	0
20-2-2016	19	5	3	2	4	4	1	0
21-2-2016	25	7	4	3	5	2	4	0
22-2-2016	31	7	6	6	6	5	1	0
23-2-2016	25	6	7	5	5	2	0	0
24-2-2016	34	11	5	5	7	4	2	0
25-2-2016	26	7	5	7	3	2	2	0
26-2-2016	30	9	6	7	3	4	1	0
27-2-2016	38	15	13	4	3	2	1	0
28-2-2016	26	8	6	5	3	2	2	0
29-2-2016	22	7	7	2	1	5	0	0
1-3-2016	30	8	8	6	4	1	3	0
2-3-2016	35	10	12	6	4	1	2	0
3-3-2016	30	6	9	6	5	2	2	0
4-3-2016	30	6	9	3	5	6	1	0
5-3-2016	23	8	6	2	4	2	1	0
6-3-2016	27	9	9	3	2	3	1	0
7-3-2016	29	12	4	5	2	4	2	0
8-3-2016	27	5	8	5	3	6	0	0
9-3-2016	25	10	10	3	1	0	1	0
10-3-2016	22	8	6	4	1	3	0	0
11-3-2016	21	3	7	3	4	3	1	0
12-3-2016	32	12	10	2	4	2	2	0
13-3-2016	38	16	9	6	5	2	0	0
14-3-2016	30	7	10	2	7	2	2	0
15-3-2016	23	7	3	6	2	4	1	0
16-3-2016	30	9	6	3	7	4	1	0
17-3-2016	29	6	9	6	4	3	1	0
18-3-2016	26	7	5	5	5	3	1	0
19-3-2016	29	8	9	5	6	1	0	0
20-3-2016	32	7	10	6	5	2	2	0
21-3-2016	27	10	6	2	6	1	2	0
22-3-2016	20	10	5	0	2	2	1	0
23-3-2016	28	7	6	1	10	1	3	0
24-3-2016	29	11	10	1	5	1	1	0
25-3-2016	36	17	9	3	5	2	0	0
26-3-2016	26	11	7	2	6	0	0	0
27-3-2016	31	10	10	3	5	3	0	0
28-3-2016	27	13	10	0	2	0	2	0
29-3-2016	25	10	3	5	3	2	2	0
30-3-2016	30	9	4	3	6	6	2	0
31-3-2016	34	12	7	3	7	5	0	0
1-4-2016	26	11	6	4	3	1	1	0
2-4-2016	38	10	6	6	5	9	2	0
3-4-2016	33	3	14	3	6	4	3	0
4-4-2016	36	9	8	6	8	4	1	0
5-4-2016	39	11	11	6	4	2	5	0
6-4-2016	29	9	7	5	1	2	5	0
7-4-2016	32	7	12	6	2	2	3	0
8-4-2016	30	7	14	2	5	1	1	0
9-4-2016	30	7	10	5	2	2	4	0
10-4-2016	47	20	12	3	9	1	2	0
11-4-2016	37	11	10	6	6	2	2	0
12-4-2016	33	9	5	8	6	3	2	0
13-4-2016	47	11	16	7	6	4	3	0
14-4-2016	50	21	12	7	3	4	3	0
15-4-2016	39	21	8	6	2	1	1	0
16-4-2016	43	16	3	8	7	5	4	0
17-4-2016	29	11	8	3	4	3	0	0
18-4-2016	28	13	8	3	2	2	0	0
19-4-2016	39	12	11	5	7	2	2	0
20-4-2016	38	14	14	3	3	2	2	0
21-4-2016	31	9	10	5	3	4	0	0
22-4-2016	34	8	10	5	4	5	2	0
23-4-2016	44	8	17	7	4	5	3	0
24-4-2016	32	15	4	3	7	3	0	0
25-4-2016	29	10	7	4	4	3	1	0
26-4-2016	39	10	13	6	9	1	0	0
27-4-2016	35	10	10	4	7	2	2	0
28-4-2016	35	18	4	3	6	3	1	0
29-4-2016	38	7	15	5	8	2	1	0
30-4-2016	54	16	22	9	2	3	2	0
1-5-2016	58	15	25	7	6	4	1	0
2-5-2016	71	23	19	18	1	7	3	0
3-5-2016	61	23	11	7	9	7	4	0
4-5-2016	69	26	12	17	8	5	1	0
5-5-2016	86	37	23	13	5	7	1	0
6-5-2016	76	32	17	9	9	7	2	0
7-5-2016	60	22	11	12	8	5	2	0
8-5-2016	80	26	19	10	11	11	3	0
9-5-2016	83	26	23	14	11	6	3	0
10-5-2016	82	31	24	9	10	5	3	0
11-5-2016	71	21	16	9	12	7	6	0
12-5-2016	89	35	20	13	12	8	1	0
13-5-2016	89	37	29	9	9	5	0	0
14-5-2016	75	36	14	10	7	7	1	0
15-5-2016	95	37	22	16	8	3	9	0
16-5-2016	65	31	14	9	6	4	1	0
17-5-2016	65	27	15	10	9	3	1	0
18-5-2016	84	36	21	7	6	11	3	0
19-5-2016	84	24	24	14	13	7	2	0
20-5-2016	83	41	19	5	9	8	1	0
21-5-2016	94	34	18	14	16	9	3	0
22-5-2016	73	21	21	15	9	5	2	0
23-5-2016	82	34	8	11	16	12	1	0
24-5-2016	78	24	21	12	9	8	4	0
25-5-2016	80	33	14	7	15	9	2	0
26-5-2016	97	41	32	14	6	2	2	0
27-5-2016	83	38	17	11	11	5	1	0
28-5-2016	74	32	18	12	5	5	2	0
29-5-2016	69	23	17	7	10	10	2	0
30-5-2016	85	26	22	12	7	15	3	0
31-5-2016	61	30	11	8	2	9	1	0
