Day	Total	1	2	3	4	5	6	2P
17-8-2015	17	0	0	0	0	0	0	17
18-8-2015	4	0	0	0	0	0	0	4
19-8-2015	7	0	0	0	0	0	0	7
20-8-2015	12	0	0	0	3	0	0	9
21-8-2015	14	0	0	0	0	0	0	14
22-8-2015	17	0	0	0	0	0	0	17
23-8-2015	3	0	0	0	0	0	0	3
24-8-2015	9	0	0	0	0	0	0	9
25-8-2015	12	0	0	0	0	0	0	12
26-8-2015	20	0	0	0	0	0	0	20
27-8-2015	5	0	0	0	0	0	0	5
28-8-2015	7	0	0	0	0	0	0	7
29-8-2015	6	0	0	0	0	0	0	6
30-8-2015	11	0	0	0	0	0	0	11
31-8-2015	14	0	0	0	0	0	0	14
1-9-2015	12	0	0	0	3	0	0	9
2-9-2015	16	0	0	0	0	0	0	16
3-9-2015	9	0	0	0	0	0	0	9
4-9-2015	13	0	0	0	0	0	0	13
5-9-2015	12	0	0	0	0	0	0	12
6-9-2015	13	0	0	0	0	0	0	13
7-9-2015	18	0	0	0	0	0	0	18
8-9-2015	4	0	0	0	0	0	0	4
9-9-2015	14	0	0	0	0	0	0	14
10-9-2015	6	0	0	0	0	0	0	6
11-9-2015	7	0	0	0	0	0	0	7
12-9-2015	7	0	0	0	0	0	0	7
13-9-2015	16	0	0	0	0	0	0	16
14-9-2015	7	0	0	0	0	0	0	7
15-9-2015	12	0	0	0	3	0	0	9
16-9-2015	5	0	0	0	0	0	0	5
17-9-2015	7	0	0	0	0	0	0	7
18-9-2015	17	0	0	0	0	0	0	17
19-9-2015	5	0	0	0	0	0	0	5
20-9-2015	20	0	0	0	0	0	0	20
21-9-2015	1	0	0	0	0	0	0	1
22-9-2015	6	0	0	0	0	0	0	6
23-9-2015	4	0	0	0	0	0	0	4
24-9-2015	4	0	0	0	0	0	0	4
25-9-2015	12	0	0	0	0	0	0	12
26-9-2015	3	0	0	0	0	0	0	3
27-9-2015	10	0	0	0	0	0	0	10
28-9-2015	20	0	0	0	0	0	0	20
29-9-2015	2	0	0	0	0	0	0	2
30-9-2015	16	0	0	0	0	0	0	16
1-10-2015	14	0	0	0	3	0	0	11
2-10-2015	2	0	0	0	0	0	0	2
3-10-2015	6	0	0	0	0	0	0	6
4-10-2015	8	0	0	0	0	0	0	8
5-10-2015	7	0	0	0	0	0	0	7
6-10-2015	5	0	0	0	0	0	0	5
7-10-2015	4	0	0	0	0	0	0	4
8-10-2015	12	0	0	0	0	0	0	12
9-10-2015	5	0	0	0	0	0	0	5
10-10-2015	2	0	0	0	0	0	0	2
11-10-2015	3	0	0	0	0	0	0	3
12-10-2015	15	0	0	0	0	0	0	15
13-10-2015	21	0	0	0	0	0	0	21
14-10-2015	17	0	0	0	0	0	0	17
15-10-2015	17	0	0	0	0	0	0	17
16-10-2015	10	0	0	0	0	0	0	10
17-10-2015	21	0	0	0	0	0	0	21
18-10-2015	17	0	0	0	0	0	0	17
19-10-2015	11	0	0	0	0	0	0	11
20-10-2015	17	0	0	0	3	0	0	14
21-10-2015	8	0	0	0	0	0	0	8
22-10-2015	16	0	0	0	0	0	0	16
23-10-2015	11	0	0	0	0	0	0	11
24-10-2015	6	0	0	0	0	0	0	6
25-10-2015	6	0	0	0	0	0	0	6
26-10-2015	10	0	0	0	0	0	0	10
27-10-2015	10	0	0	0	0	0	0	10
28-10-2015	14	0	0	0	0	0	0	14
29-10-2015	2	0	0	0	0	0	0	2
30-10-2015	1	0	0	0	0	0	0	1
31-10-2015	20	0	0	0	0	0	0	20
1-11-2015	14	0	0	0	0	0	0	14
2-11-2015	6	0	0	0	0	0	0	6
3-11-2015	5	0	0	0	0	0	0	5
4-11-2015	2	0	0	0	0	0	0	2
5-11-2015	13	0	0	0	0	0	0	13
6-11-2015	15	0	0	0	0	0	0	15
7-11-2015	2	0	0	0	0	0	0	2
8-11-2015	18	0	0	0	0	0	0	18
9-11-2015	9	0	0	0	0	0	0	9
10-11-2015	13	0	0	0	0	0	0	13
11-11-2015	19	0	0	0	0	0	0	19
12-11-2015	11	0	0	0	3	0	0	8
13-11-2015	9	0	0	0	0	0	0	9
14-11-2015	16	0	0	0	0	0	0	16
15-11-2015	16	0	0	0	0	0	0	16
16-11-2015	22	0	0	0	0	0	0	22
17-11-2015	18	0	0	0	0	0	0	18
18-11-2015	4	0	0	0	0	0	0	4
19-11-2015	12	0	0	0	0	0	0	12
20-11-2015	6	0	0	0	0	0	0	6
21-11-2015	13	0	0	0	0	0	0	13
22-11-2015	9	0	0	0	0	0	0	9
23-11-2015	12	0	0	0	0	0	0	12
24-11-2015	12	0	0	0	0	0	0	12
25-11-2015	22	0	0	0	0	0	0	22
26-11-2015	11	0	0	0	0	0	0	11
27-11-2015	4	0	0	0	0	0	0	4
28-11-2015	11	0	0	0	0	0	0	11
29-11-2015	19	0	0	0	0	0	0	19
30-11-2015	14	0	0	0	0	0	0	14
1-12-2015	11	0	0	0	3	0	0	8
2-12-2015	11	0	0	0	0	0	0	11
3-12-2015	22	0	0	0	0	0	0	22
4-12-2015	4	0	0	0	0	0	0	4
5-12-2015	9	0	0	0	0	0	0	9
6-12-2015	9	0	0	0	0	0	0	9
7-12-2015	7	0	0	0	0	0	0	7
8-12-2015	11	0	0	0	0	0	0	11
9-12-2015	11	0	0	0	0	0	0	11
10-12-2015	20	0	0	0	0	0	0	20
11-12-2015	7	0	0	0	0	0	0	7
12-12-2015	5	0	0	0	0	0	0	5
13-12-2015	22	0	0	0	0	0	0	22
14-12-2015	11	0	0	0	0	0	0	11
15-12-2015	6	0	0	0	0	0	0	6
16-12-2015	23	0	0	0	0	0	0	23
17-12-2015	14	0	0	0	0	0	0	14
18-12-2015	11	0	0	0	0	0	0	11
19-12-2015	8	0	0	0	0	0	0	8
20-12-2015	13	0	0	0	0	0	0	13
21-12-2015	9	0	0	0	0	0	0	9
22-12-2015	4	0	0	0	0	0	0	4
23-12-2015	9	0	0	0	0	0	0	9
24-12-2015	7	0	0	0	3	0	0	4
25-12-2015	15	0	0	0	0	0	0	15
26-12-2015	16	0	0	0	0	0	0	16
27-12-2015	9	0	0	0	0	0	0	9
28-12-2015	9	0	0	0	0	0	0	9
29-12-2015	7	0	0	0	0	0	0	7
30-12-2015	11	0	0	0	0	0	0	11
31-12-2015	9	0	0	0	0	0	0	9
1-1-2016	13	0	0	0	0	0	0	13
2-1-2016	5	0	0	0	0	0	0	5
3-1-2016	14	0	0	0	0	0	0	14
4-1-2016	17	0	0	0	0	0	0	17
5-1-2016	4	0	0	0	0	0	0	4
6-1-2016	15	0	0	0	0	0	0	15
7-1-2016	19	0	0	0	0	0	0	19
8-1-2016	9	0	0	0	0	0	0	9
9-1-2016	21	0	0	0	0	0	0	21
10-1-2016	11	0	0	0	0	0	0	11
11-1-2016	1	0	0	0	0	0	0	1
12-1-2016	11	0	0	0	0	0	0	11
13-1-2016	18	0	0	0	0	0	0	18
14-1-2016	15	0	0	0	0	0	0	15
15-1-2016	16	0	0	0	0	0	0	16
16-1-2016	14	0	0	0	0	0	0	14
17-1-2016	13	0	0	0	0	0	0	13
18-1-2016	1	0	0	0	0	0	0	1
19-1-2016	19	0	0	0	3	0	0	16
20-1-2016	5	0	0	0	0	0	0	5
21-1-2016	14	0	0	0	0	0	0	14
22-1-2016	16	0	0	0	0	0	0	16
23-1-2016	5	0	0	0	0	0	0	5
24-1-2016	14	0	0	0	0	0	0	14
25-1-2016	15	0	0	0	0	0	0	15
26-1-2016	7	0	0	0	0	0	0	7
27-1-2016	17	0	0	0	0	0	0	17
28-1-2016	16	0	0	0	0	0	0	16
29-1-2016	4	0	0	0	0	0	0	4
30-1-2016	8	0	0	0	0	0	0	8
31-1-2016	13	0	0	0	0	0	0	13
1-2-2016	2	0	0	0	0	0	0	2
2-2-2016	9	0	0	0	0	0	0	9
3-2-2016	20	0	0	0	0	0	0	20
4-2-2016	9	0	0	0	0	0	0	9
5-2-2016	12	0	0	0	0	0	0	12
6-2-2016	11	0	0	0	0	0	0	11
7-2-2016	7	0	0	0	0	0	0	7
8-2-2016	5	0	0	0	0	0	0	5
9-2-2016	6	0	0	0	0	0	0	6
10-2-2016	5	0	0	0	0	0	0	5
11-2-2016	10	0	0	0	0	0	0	10
12-2-2016	8	0	0	0	0	0	0	8
13-2-2016	20	0	0	0	0	0	0	20
14-2-2016	16	0	0	0	0	0	0	16
15-2-2016	14	0	0	0	0	0	0	14
16-2-2016	11	0	0	0	3	0	0	8
17-2-2016	16	0	0	0	0	0	0	16
18-2-2016	4	0	0	0	0	0	0	4
19-2-2016	5	0	0	0	0	0	0	5
20-2-2016	15	0	0	0	0	0	0	15
21-2-2016	6	0	0	0	0	0	0	6
22-2-2016	16	0	0	0	0	0	0	16
23-2-2016	8	0	0	0	0	0	0	8
24-2-2016	4	0	0	0	0	0	0	4
25-2-2016	16	0	0	0	0	0	0	16
26-2-2016	7	0	0	0	0	0	0	7
27-2-2016	8	0	0	0	0	0	0	8
28-2-2016	14	0	0	0	0	0	0	14
29-2-2016	4	0	0	0	0	0	0	4
1-3-2016	15	0	0	0	3	0	0	12
2-3-2016	4	0	0	0	0	0	0	4
3-3-2016	1	0	0	0	0	0	0	1
4-3-2016	14	0	0	0	0	0	0	14
5-3-2016	16	0	0	0	0	0	0	16
6-3-2016	13	0	0	0	0	0	0	13
7-3-2016	10	0	0	0	0	0	0	10
8-3-2016	13	0	0	0	0	0	0	13
9-3-2016	16	0	0	0	0	0	0	16
10-3-2016	9	0	0	0	0	0	0	9
11-3-2016	13	0	0	0	0	0	0	13
12-3-2016	13	0	0	0	0	0	0	13
13-3-2016	16	0	0	0	0	0	0	16
14-3-2016	8	0	0	0	0	0	0	8
15-3-2016	12	0	0	0	0	0	0	12
16-3-2016	15	0	0	0	0	0	0	15
17-3-2016	11	0	0	0	0	0	0	11
18-3-2016	19	0	0	0	0	0	0	19
19-3-2016	10	0	0	0	0	0	0	10
20-3-2016	9	0	0	0	0	0	0	9
21-3-2016	14	0	0	0	0	0	0	14
22-3-2016	4	0	0	0	0	0	0	4
23-3-2016	15	0	0	0	0	0	0	15
24-3-2016	6	0	0	0	0	0	0	6
25-3-2016	4	0	0	0	0	0	0	4
26-3-2016	9	0	0	0	0	0	0	9
27-3-2016	9	0	0	0	0	0	0	9
28-3-2016	14	0	0	0	0	0	0	14
29-3-2016	9	0	0	0	0	0	0	9
30-3-2016	11	0	0	0	0	0	0	11
31-3-2016	7	0	0	0	0	0	0	7
1-4-2016	5	0	0	0	0	0	0	5
2-4-2016	12	0	0	0	0	0	0	12
3-4-2016	10	0	0	0	0	0	0	10
4-4-2016	16	0	0	0	0	0	0	16
5-4-2016	20	0	0	0	0	0	0	20
6-4-2016	9	0	0	0	0	0	0	9
7-4-2016	15	0	0	0	0	0	0	15
8-4-2016	6	0	0	0	0	0	0	6
9-4-2016	9	0	0	0	0	0	0	9
10-4-2016	5	0	0	0	0	0	0	5
11-4-2016	12	0	0	0	0	0	0	12
12-4-2016	9	0	0	0	0	0	0	9
13-4-2016	4	0	0	0	0	0	0	4
14-4-2016	11	0	0	0	0	0	0	11
15-4-2016	9	0	0	0	0	0	0	9
16-4-2016	9	0	0	0	0	0	0	9
17-4-2016	12	0	0	0	0	0	0	12
18-4-2016	9	0	0	0	0	0	0	9
19-4-2016	6	0	0	0	0	0	0	6
20-4-2016	5	0	0	0	0	0	0	5
21-4-2016	5	0	0	0	0	0	0	5
22-4-2016	2	0	0	0	0	0	0	2
23-4-2016	13	0	0	0	0	0	0	13
24-4-2016	14	0	0	0	0	0	0	14
25-4-2016	9	0	0	0	0	0	0	9
26-4-2016	8	0	0	0	0	0	0	8
27-4-2016	7	0	0	0	0	0	0	7
28-4-2016	3	0	0	0	0	0	0	3
29-4-2016	13	0	0	0	0	0	0	13
30-4-2016	5	0	0	0	0	0	0	5
1-5-2016	7	0	0	0	0	0	0	7
2-5-2016	8	0	0	0	0	0	0	8
3-5-2016	13	0	0	0	3	0	0	10
4-5-2016	12	0	0	0	0	0	0	12
5-5-2016	4	0	0	0	0	0	0	4
6-5-2016	17	0	0	0	0	0	0	17
7-5-2016	15	0	0	0	0	0	0	15
8-5-2016	8	0	0	0	0	0	0	8
9-5-2016	5	0	0	0	0	0	0	5
10-5-2016	12	0	0	0	0	0	0	12
11-5-2016	18	0	0	0	0	0	0	18
12-5-2016	15	0	0	0	0	0	0	15
13-5-2016	23	0	0	0	0	0	0	23
14-5-2016	2	0	0	0	0	0	0	2
15-5-2016	1	0	0	0	0	0	0	1
16-5-2016	4	0	0	0	0	0	0	4
17-5-2016	4	0	0	0	0	0	0	4
18-5-2016	18	0	0	0	0	0	0	18
19-5-2016	27	0	0	0	3	0	0	24
20-5-2016	21	0	0	0	0	0	0	21
21-5-2016	14	0	0	0	0	0	0	14
22-5-2016	5	0	0	0	0	0	0	5
23-5-2016	4	0	0	0	0	0	0	4
24-5-2016	5	0	0	0	0	0	0	5
25-5-2016	13	0	0	0	0	0	0	13
26-5-2016	5	0	0	0	0	0	0	5
27-5-2016	4	0	0	0	0	0	0	4
28-5-2016	5	0	0	0	0	0	0	5
29-5-2016	15	0	0	0	0	0	0	15
30-5-2016	16	0	0	0	0	0	0	16
31-5-2016	9	0	0	0	3	0	0	6
