Day,Total,1,2,3,4,5,6,2P
14/06/2015,31,16,6,5,1,2,1,0
15/06/2015,38,17,12,6,2,1,0,0
16/06/2015,33,17,10,2,2,2,0,0
17/06/2015,30,15,7,5,1,1,1,0
18/06/2015,26,8,7,5,2,3,1,0
19/06/2015,39,19,10,5,2,2,1,0
20/06/2015,46,20,15,8,1,1,1,0
21/06/2015,32,17,9,5,1,0,0,0
22/06/2015,37,16,11,6,3,1,0,0
23/06/2015,38,11,13,11,1,2,0,0
24/06/2015,41,17,13,6,1,1,3,0
25/06/2015,40,20,10,7,2,0,1,0
26/06/2015,34,13,12,4,2,3,0,0
27/06/2015,37,23,10,3,0,0,1,0
28/06/2015,39,16,12,9,1,0,1,0
29/06/2015,35,16,12,5,1,1,0,0
30/06/2015,40,14,19,5,2,0,0,0
01/07/2015,45,19,10,11,2,1,2,0
02/07/2015,50,25,16,6,0,2,1,0
03/07/2015,63,25,22,11,2,3,0,0
04/07/2015,63,26,22,10,3,2,0,0
05/07/2015,62,23,16,17,3,3,0,0
06/07/2015,50,19,19,7,2,3,0,0
07/07/2015,47,20,11,12,3,1,0,0
08/07/2015,56,24,18,12,1,0,1,0
09/07/2015,48,23,15,5,2,1,2,0
10/07/2015,63,22,25,5,6,3,2,0
11/07/2015,58,31,12,9,2,4,0,0
12/07/2015,55,28,13,11,2,0,1,0
13/07/2015,51,26,16,6,3,0,0,0
14/07/2015,44,22,10,6,3,2,1,0
15/07/2015,30,8,12,6,2,2,0,0
16/07/2015,41,13,16,10,2,0,0,0
17/07/2015,51,26,15,9,1,0,0,0
18/07/2015,59,18,23,14,2,2,0,0
19/07/2015,47,16,18,5,4,3,1,0
20/07/2015,52,22,15,9,2,2,2,0
21/07/2015,45,18,14,5,4,4,0,0
22/07/2015,44,22,10,11,0,1,0,0
23/07/2015,46,24,10,9,2,1,0,0
24/07/2015,55,26,17,8,2,1,1,0
25/07/2015,43,21,11,5,3,3,0,0
26/07/2015,54,25,18,8,2,1,0,0
27/07/2015,46,15,15,12,2,2,0,0
28/07/2015,46,26,11,7,2,0,0,0
29/07/2015,58,33,14,5,4,2,0,0
30/07/2015,54,26,13,6,2,4,3,0
31/07/2015,48,22,18,5,1,1,1,0
01/08/2015,55,21,18,12,2,2,0,0
02/08/2015,44,18,14,9,2,0,1,0
03/08/2015,48,20,12,6,4,5,1,0
04/08/2015,47,26,11,7,1,2,0,0
05/08/2015,41,13,15,7,5,0,1,0
06/08/2015,40,20,9,8,2,1,0,0
07/08/2015,50,20,18,6,3,2,1,0
08/08/2015,44,26,8,6,1,3,0,0
09/08/2015,41,23,5,7,3,3,0,0
10/08/2015,43,20,14,4,4,1,0,0
11/08/2015,44,19,15,3,2,1,4,0
12/08/2015,39,17,10,7,4,1,0,0
13/08/2015,34,22,7,4,0,1,0,0
14/08/2015,45,21,12,9,3,0,0,0
15/08/2015,45,20,11,7,5,1,1,0
16/08/2015,42,19,14,7,0,2,0,0
17/08/2015,31,13,6,7,3,2,0,0
18/08/2015,40,13,19,4,4,0,0,0
19/08/2015,36,20,7,5,4,0,0,0
20/08/2015,30,14,7,6,1,0,2,0
21/08/2015,46,22,11,5,4,2,2,0
22/08/2015,44,21,13,6,3,1,0,0
23/08/2015,45,19,9,13,3,1,0,0
24/08/2015,42,16,13,8,3,2,0,0
25/08/2015,42,16,15,9,2,0,0,0
26/08/2015,51,23,16,7,3,2,0,0
27/08/2015,33,17,11,4,0,1,0,0
28/08/2015,39,18,12,6,2,1,0,0
29/08/2015,36,11,14,7,3,1,0,0
30/08/2015,33,14,9,7,1,2,0,0
31/08/2015,32,15,8,6,0,2,1,0
01/09/2015,34,14,10,7,1,1,1,0
02/09/2015,21,12,4,1,2,2,0,0
03/09/2015,29,12,7,7,3,0,0,0
04/09/2015,40,16,12,8,1,2,1,0
05/09/2015,44,22,13,6,2,1,0,0
06/09/2015,31,13,7,5,3,2,1,0
07/09/2015,29,11,7,5,2,3,1,0
08/09/2015,31,13,9,6,1,1,1,0
09/09/2015,37,13,9,8,1,3,3,0
10/09/2015,27,13,7,4,1,1,1,0
11/09/2015,29,9,8,4,1,2,5,0
12/09/2015,29,11,10,5,1,0,2,0
13/09/2015,36,17,11,4,2,1,1,0
14/09/2015,28,14,8,5,0,1,0,0
15/09/2015,35,18,6,7,1,2,1,0
16/09/2015,31,20,5,4,2,0,0,0
17/09/2015,34,16,10,7,0,1,0,0
18/09/2015,32,9,7,13,0,2,1,0
19/09/2015,36,12,15,2,4,3,0,0
20/09/2015,27,11,9,4,2,1,0,0
21/09/2015,28,11,6,5,3,3,0,0
22/09/2015,20,12,3,4,0,1,0,0
23/09/2015,31,12,9,5,4,1,0,0
24/09/2015,22,7,6,4,4,1,0,0
25/09/2015,36,12,13,8,1,1,1,0
26/09/2015,33,14,8,8,1,1,1,0
27/09/2015,29,15,7,5,1,1,0,0
28/09/2015,31,12,12,5,0,1,1,0
29/09/2015,29,20,5,3,1,0,0,0
30/09/2015,28,16,6,5,1,0,0,0
01/10/2015,15,4,5,4,1,0,1,0
02/10/2015,16,8,6,0,1,0,1,0
03/10/2015,13,5,3,1,1,2,1,0
04/10/2015,10,5,2,0,1,1,1,0
05/10/2015,13,5,5,1,1,0,1,0
06/10/2015,12,2,4,5,1,0,0,0
07/10/2015,5,2,3,0,0,0,0,0
08/10/2015,14,5,2,4,1,0,2,0
09/10/2015,16,5,6,2,2,0,1,0
10/10/2015,10,4,0,6,0,0,0,0
11/10/2015,11,5,2,3,0,1,0,0
12/10/2015,14,5,5,1,2,1,0,0
13/10/2015,10,4,4,1,0,1,0,0
14/10/2015,6,0,0,5,1,0,0,0
15/10/2015,9,3,2,3,1,0,0,0
16/10/2015,10,3,3,1,0,0,3,0
17/10/2015,9,5,3,1,0,0,0,0
18/10/2015,10,2,4,3,0,1,0,0
19/10/2015,10,5,2,0,3,0,0,0
20/10/2015,12,4,1,2,3,2,0,0
21/10/2015,7,1,3,0,0,3,0,0
22/10/2015,11,2,2,5,0,2,0,0
23/10/2015,12,2,2,4,3,1,0,0
24/10/2015,6,2,3,0,1,0,0,0
25/10/2015,17,4,5,4,1,3,0,0
26/10/2015,14,4,4,2,2,0,2,0
27/10/2015,13,3,3,1,4,2,0,0
28/10/2015,10,5,4,1,0,0,0,0
29/10/2015,8,2,6,0,0,0,0,0
30/10/2015,13,6,0,2,1,3,1,0
31/10/2015,15,6,1,4,2,2,0,0
01/11/2015,3,0,1,1,0,0,1,0
02/11/2015,2,0,1,1,0,0,0,0
03/11/2015,6,3,0,1,1,1,0,0
04/11/2015,1,0,1,0,0,0,0,0
05/11/2015,5,0,4,0,0,1,0,0
06/11/2015,5,1,1,2,1,0,0,0
07/11/2015,4,2,0,1,1,0,0,0
08/11/2015,5,1,3,0,0,0,1,0
09/11/2015,2,2,0,0,0,0,0,0
10/11/2015,4,2,0,1,1,0,0,0
11/11/2015,3,0,0,0,2,1,0,0
12/11/2015,3,2,1,0,0,0,0,0
13/11/2015,3,0,1,1,0,1,0,0
14/11/2015,4,1,2,0,1,0,0,0
15/11/2015,3,1,2,0,0,0,0,0
16/11/2015,6,1,3,0,1,1,0,0
17/11/2015,2,1,1,0,0,0,0,0
18/11/2015,5,1,0,1,1,2,0,0
19/11/2015,6,0,2,1,1,1,1,0
20/11/2015,3,0,0,1,1,1,0,0
21/11/2015,4,0,1,1,0,1,1,0
22/11/2015,2,0,1,0,1,0,0,0
23/11/2015,2,1,1,0,0,0,0,0
24/11/2015,3,1,2,0,0,0,0,0
25/11/2015,5,1,2,0,1,0,1,0
26/11/2015,3,1,1,0,0,0,1,0
27/11/2015,3,1,0,2,0,0,0,0
28/11/2015,4,2,0,1,1,0,0,0
29/11/2015,5,1,1,2,1,0,0,0
30/11/2015,5,2,1,0,1,1,0,0
01/12/2015,2,2,0,0,0,0,0,0
03/12/2015,3,2,0,1,0,0,0,0
05/12/2015,1,0,0,1,0,0,0,0
06/12/2015,2,0,1,1,0,0,0,0
07/12/2015,1,0,0,0,0,1,0,0
08/12/2015,1,1,0,0,0,0,0,0
09/12/2015,2,0,1,1,0,0,0,0
11/12/2015,1,0,0,0,0,1,0,0
12/12/2015,2,2,0,0,0,0,0,0
13/12/2015,4,2,1,1,0,0,0,0
14/12/2015,2,0,0,0,1,0,1,0
15/12/2015,2,1,0,1,0,0,0,0
16/12/2015,1,1,0,0,0,0,0,0
18/12/2015,2,0,0,0,1,0,1,0
19/12/2015,3,0,0,2,1,0,0,0
20/12/2015,1,0,0,0,1,0,0,0
21/12/2015,1,0,1,0,0,0,0,0
22/12/2015,1,0,1,0,0,0,0,0
23/12/2015,2,0,2,0,0,0,0,0
24/12/2015,1,0,1,0,0,0,0,0
25/12/2015,2,1,1,0,0,0,0,0
26/12/2015,1,1,0,0,0,0,0,0
28/12/2015,2,0,1,0,1,0,0,0
29/12/2015,4,1,1,1,0,1,0,0
31/12/2015,2,1,1,0,0,0,0,0
02/01/2016,1,0,0,0,1,0,0,0
03/01/2016,1,0,0,1,0,0,0,0
04/01/2016,1,0,1,0,0,0,0,0
05/01/2016,3,1,1,0,0,0,1,0
06/01/2016,2,1,1,0,0,0,0,0
08/01/2016,3,2,0,0,1,0,0,0
09/01/2016,2,1,0,0,0,0,1,0
10/01/2016,1,0,0,1,0,0,0,0
11/01/2016,1,1,0,0,0,0,0,0
12/01/2016,2,0,0,1,0,0,1,0
13/01/2016,1,1,0,0,0,0,0,0
14/01/2016,1,0,1,0,0,0,0,0
15/01/2016,1,0,1,0,0,0,0,0
16/01/2016,1,1,0,0,0,0,0,0
17/01/2016,2,2,0,0,0,0,0,0
18/01/2016,3,2,1,0,0,0,0,0
19/01/2016,4,2,1,0,1,0,0,0
20/01/2016,2,0,2,0,0,0,0,0
21/01/2016,2,2,0,0,0,0,0,0
22/01/2016,3,1,1,0,0,0,1,0
23/01/2016,3,0,0,2,1,0,0,0
24/01/2016,1,1,0,0,0,0,0,0
25/01/2016,1,0,1,0,0,0,0,0
26/01/2016,1,1,0,0,0,0,0,0
27/01/2016,2,1,0,1,0,0,0,0
28/01/2016,3,1,1,0,1,0,0,0
29/01/2016,2,1,0,0,0,1,0,0
30/01/2016,2,0,2,0,0,0,0,0
31/01/2016,1,1,0,0,0,0,0,0
01/02/2016,8,4,0,3,0,1,0,0
02/02/2016,9,2,2,1,3,1,0,0
03/02/2016,5,2,1,0,0,1,1,0
04/02/2016,6,3,2,1,0,0,0,0
05/02/2016,6,2,3,1,0,0,0,0
06/02/2016,4,1,0,0,2,0,1,0
07/02/2016,11,2,3,2,3,1,0,0
08/02/2016,7,0,2,3,0,2,0,0
09/02/2016,5,1,0,1,2,1,0,0
10/02/2016,6,4,0,0,0,1,1,0
11/02/2016,9,2,2,1,2,1,1,0
12/02/2016,2,0,0,2,0,0,0,0
13/02/2016,8,2,1,3,0,2,0,0
14/02/2016,5,1,0,0,3,0,1,0
15/02/2016,4,2,0,1,1,0,0,0
16/02/2016,8,1,2,1,2,1,1,0
17/02/2016,3,0,1,0,2,0,0,0
18/02/2016,4,0,1,2,0,0,1,0
19/02/2016,2,1,0,1,0,0,0,0
20/02/2016,7,3,2,2,0,0,0,0
21/02/2016,4,1,1,0,2,0,0,0
22/02/2016,5,2,1,0,2,0,0,0
23/02/2016,8,2,1,1,1,3,0,0
24/02/2016,5,1,3,0,0,1,0,0
25/02/2016,7,2,0,1,3,1,0,0
26/02/2016,3,0,2,1,0,0,0,0
27/02/2016,6,0,2,1,2,1,0,0
28/02/2016,10,5,5,0,0,0,0,0
29/02/2016,8,2,2,2,1,1,0,0
01/03/2016,3,1,1,1,0,0,0,0
02/03/2016,10,2,4,3,0,0,1,0
03/03/2016,9,2,3,0,2,1,1,0
04/03/2016,4,2,1,0,0,0,1,0
05/03/2016,9,3,2,2,0,2,0,0
06/03/2016,5,2,0,0,1,2,0,0
07/03/2016,5,1,2,1,0,1,0,0
08/03/2016,7,4,0,1,1,0,1,0
09/03/2016,7,2,2,1,1,1,0,0
10/03/2016,9,5,3,1,0,0,0,0
11/03/2016,4,1,1,2,0,0,0,0
12/03/2016,5,1,1,1,1,1,0,0
13/03/2016,10,5,2,0,2,0,1,0
14/03/2016,3,1,0,1,0,1,0,0
15/03/2016,7,1,3,1,1,1,0,0
16/03/2016,4,0,0,2,0,2,0,0
17/03/2016,3,1,0,0,1,1,0,0
18/03/2016,6,1,2,2,1,0,0,0
19/03/2016,5,0,1,3,1,0,0,0
20/03/2016,6,2,3,1,0,0,0,0
21/03/2016,8,2,2,1,2,0,1,0
22/03/2016,5,1,1,0,3,0,0,0
23/03/2016,4,2,1,0,0,1,0,0
24/03/2016,9,1,2,1,4,0,1,0
25/03/2016,5,4,1,0,0,0,0,0
26/03/2016,7,4,1,2,0,0,0,0
27/03/2016,6,3,1,1,1,0,0,0
28/03/2016,5,2,2,0,0,1,0,0
29/03/2016,5,3,1,0,1,0,0,0
30/03/2016,5,2,0,2,0,0,1,0
31/03/2016,6,2,1,1,0,1,1,0
01/04/2016,8,2,1,1,2,2,0,0
02/04/2016,7,2,1,2,2,0,0,0
03/04/2016,4,1,1,1,1,0,0,0
04/04/2016,4,0,2,1,1,0,0,0
05/04/2016,8,1,3,1,3,0,0,0
06/04/2016,10,4,3,2,0,0,1,0
07/04/2016,6,3,1,0,0,0,2,0
08/04/2016,8,0,6,1,1,0,0,0
09/04/2016,4,1,2,0,0,1,0,0
10/04/2016,6,2,2,2,0,0,0,0
11/04/2016,10,6,2,0,2,0,0,0
12/04/2016,8,4,2,0,0,1,1,0
13/04/2016,7,2,0,1,1,1,2,0
14/04/2016,6,2,4,0,0,0,0,0
15/04/2016,13,7,1,3,0,1,1,0
16/04/2016,4,3,0,0,0,0,1,0
17/04/2016,8,2,1,0,1,2,2,0
18/04/2016,10,3,3,2,1,1,0,0
19/04/2016,7,4,2,0,1,0,0,0
20/04/2016,8,2,3,0,3,0,0,0
21/04/2016,8,3,3,1,0,0,1,0
22/04/2016,8,0,2,2,2,2,0,0
23/04/2016,7,1,2,1,3,0,0,0
24/04/2016,12,2,4,2,2,1,1,0
25/04/2016,5,3,1,0,1,0,0,0
26/04/2016,4,1,2,0,0,1,0,0
27/04/2016,6,0,5,0,1,0,0,0
28/04/2016,8,2,3,1,0,1,1,0
29/04/2016,6,2,0,1,2,1,0,0
30/04/2016,6,0,2,2,2,0,0,0
01/05/2016,15,5,4,4,0,1,1,0
02/05/2016,8,2,4,0,1,0,1,0
03/05/2016,16,7,2,5,0,2,0,0
04/05/2016,13,5,2,1,3,1,1,0
05/05/2016,19,12,3,2,1,1,0,0
06/05/2016,16,6,4,2,1,2,1,0
07/05/2016,13,4,1,4,2,1,1,0
08/05/2016,6,3,1,0,1,1,0,0
09/05/2016,19,6,4,2,2,5,0,0
10/05/2016,16,3,4,3,3,2,1,0
11/05/2016,19,8,5,0,4,2,0,0
12/05/2016,8,2,0,1,2,2,1,0
13/05/2016,14,7,4,1,2,0,0,0
14/05/2016,13,7,2,1,2,1,0,0
15/05/2016,15,4,3,2,3,2,1,0
16/05/2016,23,8,6,5,1,1,2,0
17/05/2016,8,6,1,0,0,1,0,0
18/05/2016,11,7,2,0,2,0,0,0
19/05/2016,14,4,4,1,2,2,1,0
20/05/2016,21,8,5,4,1,3,0,0
21/05/2016,22,10,4,1,4,3,0,0
22/05/2016,11,6,1,1,2,1,0,0
23/05/2016,10,5,3,1,0,1,0,0
24/05/2016,20,8,5,1,3,3,0,0
25/05/2016,13,6,4,3,0,0,0,0
26/05/2016,15,5,5,1,4,0,0,0
27/05/2016,20,5,12,3,0,0,0,0
28/05/2016,18,5,6,3,4,0,0,0
29/05/2016,13,6,2,2,1,2,0,0
30/05/2016,9,4,3,0,2,0,0,0
31/05/2016,19,4,4,2,2,7,0,0
