Day,Total,CampsiteOne,CampsiteTwo,CampsiteThree,CampsiteFour,CampsiteFive,CampsiteSix,CampsiteSeven
25/06/2015,90,47,20,20,0,0,0,3
26/06/2015,112,61,30,20,0,0,0,1
27/06/2015,100,49,34,16,0,0,0,1
28/06/2015,123,57,38,26,0,0,0,2
29/06/2015,113,66,30,17,0,0,0,0
30/06/2015,109,49,29,29,0,0,0,2
01/07/2015,141,69,43,29,0,0,0,0
02/07/2015,156,73,56,26,0,0,0,1
03/07/2015,175,88,50,34,0,0,0,3
04/07/2015,179,87,50,39,0,0,0,3
05/07/2015,166,78,50,38,0,0,0,0
06/07/2015,139,67,45,27,0,0,0,0
07/07/2015,149,72,42,34,0,0,0,1
08/07/2015,177,77,60,38,0,0,0,2
09/07/2015,162,86,43,32,0,0,0,1
10/07/2015,154,77,56,21,0,0,0,0
11/07/2015,178,87,48,41,0,0,0,2
12/07/2015,125,60,41,24,0,0,0,0
13/07/2015,118,66,28,23,0,0,0,1
14/07/2015,139,70,41,27,0,0,0,1
15/07/2015,114,52,38,22,0,0,0,2
16/07/2015,170,93,42,34,0,0,0,1
17/07/2015,155,82,33,38,0,0,0,2
18/07/2015,153,67,49,35,0,0,0,2
19/07/2015,135,68,46,19,0,0,0,2
20/07/2015,130,78,30,22,0,0,0,0
21/07/2015,144,77,35,29,0,0,0,3
22/07/2015,143,83,33,24,0,0,0,3
23/07/2015,181,95,50,35,0,0,0,1
24/07/2015,159,84,40,34,0,0,0,1
25/07/2015,136,75,34,24,0,0,0,3
26/07/2015,130,71,31,27,0,0,0,1
27/07/2015,136,66,39,28,0,0,0,3
28/07/2015,145,77,43,24,0,0,0,1
29/07/2015,142,77,37,28,0,0,0,0
30/07/2015,167,93,45,27,0,0,0,2
31/07/2015,168,95,42,30,0,0,0,1
01/08/2015,123,63,28,30,0,0,0,2
02/08/2015,117,69,34,13,0,0,0,1
03/08/2015,97,44,29,23,0,0,0,1
04/08/2015,123,68,32,23,0,0,0,0
05/08/2015,113,61,31,21,0,0,0,0
06/08/2015,115,67,29,17,0,0,0,2
07/08/2015,127,82,30,14,0,0,0,1
08/08/2015,142,78,31,30,0,0,0,3
09/08/2015,127,71,27,29,0,0,0,0
10/08/2015,111,61,20,27,0,0,0,3
11/08/2015,114,67,25,19,0,0,0,3
12/08/2015,79,44,16,17,0,0,0,2
13/08/2015,87,51,18,17,0,0,0,1
14/08/2015,125,67,35,23,0,0,0,0
15/08/2015,125,76,21,25,0,0,0,3
16/08/2015,106,63,24,19,0,0,0,0
17/08/2015,89,49,22,16,0,0,0,2
18/08/2015,98,51,30,15,0,0,0,2
19/08/2015,96,51,20,24,0,0,0,1
20/08/2015,115,61,31,22,0,0,0,1
21/08/2015,114,64,29,20,0,0,0,1
22/08/2015,125,59,41,24,0,0,0,1
23/08/2015,103,46,36,19,0,0,0,2
24/08/2015,119,70,32,16,0,0,0,1
25/08/2015,111,53,38,18,0,0,0,2
26/08/2015,116,48,43,22,0,0,0,3
27/08/2015,118,62,37,16,0,0,0,3
28/08/2015,112,44,44,23,0,0,0,1
29/08/2015,126,77,29,17,0,0,0,3
30/08/2015,98,51,28,17,0,0,0,2
31/08/2015,98,53,26,18,0,0,0,1
01/09/2015,100,49,28,22,0,0,0,1
02/09/2015,91,53,19,17,0,0,0,2
03/09/2015,80,46,16,17,0,0,0,1
04/09/2015,73,42,15,13,0,0,0,3
05/09/2015,77,35,30,11,0,0,0,1
06/09/2015,70,42,13,12,0,0,0,3
07/09/2015,61,27,19,12,0,0,0,3
08/09/2015,84,43,22,17,0,0,0,2
09/09/2015,84,43,26,13,0,0,0,2
10/09/2015,94,52,30,11,0,0,0,1
11/09/2015,93,43,30,18,0,0,0,2
12/09/2015,77,39,26,12,0,0,0,0
13/09/2015,77,35,29,12,0,0,0,1
14/09/2015,88,40,26,20,0,0,0,2
15/09/2015,78,40,24,13,0,0,0,1
16/09/2015,69,31,24,12,0,0,0,2
17/09/2015,88,39,27,21,0,0,0,1
18/09/2015,71,32,23,16,0,0,0,0
19/09/2015,79,36,20,22,0,0,0,1
20/09/2015,70,27,16,23,0,0,0,4
21/09/2015,60,25,20,15,0,0,0,0
22/09/2015,62,31,17,13,0,0,0,1
23/09/2015,73,31,23,18,0,0,0,1
24/09/2015,77,35,29,12,0,0,0,1
25/09/2015,77,31,33,12,0,0,0,1
26/09/2015,80,42,24,13,0,0,0,1
27/09/2015,81,41,27,12,0,0,0,1
28/09/2015,73,35,23,12,0,0,0,3
29/09/2015,65,33,21,11,0,0,0,0
30/09/2015,44,21,11,8,0,0,0,4
01/10/2015,25,12,9,2,0,0,0,2
02/10/2015,29,13,12,3,0,0,0,1
03/10/2015,21,14,4,2,0,0,0,1
04/10/2015,20,11,2,5,0,0,0,2
05/10/2015,15,6,5,2,0,0,0,2
06/10/2015,14,9,3,1,0,0,0,1
07/10/2015,16,9,4,2,0,0,0,1
08/10/2015,15,7,2,3,0,0,0,3
09/10/2015,11,2,6,1,0,0,0,2
10/10/2015,11,5,3,2,0,0,0,1
11/10/2015,12,6,3,2,0,0,0,1
12/10/2015,14,6,4,1,0,0,0,3
13/10/2015,11,3,5,1,0,0,0,2
14/10/2015,13,7,2,1,0,0,0,3
15/10/2015,13,7,2,2,0,0,0,2
17/10/2015,13,4,4,3,0,0,0,2
18/10/2015,12,5,2,2,0,0,0,3
20/10/2015,12,6,3,2,0,0,0,1
21/10/2015,11,4,1,3,0,0,0,3
22/10/2015,11,4,2,1,0,0,0,4
23/10/2015,12,5,1,3,0,0,0,3
24/10/2015,9,6,1,2,0,0,0,0
26/10/2015,13,5,1,2,0,0,0,5
27/10/2015,9,2,2,2,0,0,0,3
28/10/2015,10,1,2,2,0,0,0,5
30/10/2015,9,3,2,1,0,0,0,3
31/10/2015,15,5,2,1,0,0,0,7
01/11/2015,7,0,2,0,0,0,0,5
02/11/2015,9,2,1,1,0,0,0,5
05/11/2015,7,1,0,1,0,0,0,5
06/11/2015,7,2,3,0,0,0,0,2
07/11/2015,7,2,1,2,0,0,0,2
09/11/2015,7,1,2,1,0,0,0,3
10/11/2015,10,1,1,2,0,0,0,6
11/11/2015,9,4,0,1,0,0,0,4
13/11/2015,9,1,3,0,0,0,0,5
14/11/2015,9,0,3,2,0,0,0,4
15/11/2015,8,0,5,0,0,0,0,3
16/11/2015,9,1,3,3,0,0,0,2
17/11/2015,9,2,1,2,0,0,0,4
18/11/2015,10,2,1,2,0,0,0,5
19/11/2015,8,3,2,0,0,0,0,3
21/11/2015,10,0,3,1,0,0,0,6
22/11/2015,8,4,1,1,0,0,0,2
23/11/2015,8,2,2,1,0,0,0,3
24/11/2015,8,2,1,2,0,0,0,3
25/11/2015,7,3,2,1,0,0,0,1
26/11/2015,9,4,1,1,0,0,0,3
27/11/2015,9,1,2,2,0,0,0,4
29/11/2015,10,2,0,1,0,0,0,7
30/11/2015,10,2,0,1,0,0,0,7
02/12/2015,7,1,2,0,0,0,0,4
03/12/2015,10,3,2,0,0,0,0,5
04/12/2015,9,2,2,1,0,0,0,4
05/12/2015,9,2,1,1,0,0,0,5
06/12/2015,7,1,1,1,0,0,0,4
07/12/2015,8,0,1,2,0,0,0,5
08/12/2015,9,2,1,3,0,0,0,3
09/12/2015,7,2,2,1,0,0,0,2
10/12/2015,11,3,1,2,0,0,0,5
11/12/2015,10,3,3,1,0,0,0,3
13/12/2015,13,3,2,1,0,0,0,7
14/12/2015,10,3,4,1,0,0,0,2
15/12/2015,11,6,2,1,0,0,0,2
16/12/2015,14,4,3,2,0,0,0,5
17/12/2015,9,5,2,0,0,0,0,2
18/12/2015,14,8,0,3,0,0,0,3
20/12/2015,13,7,2,2,0,0,0,2
21/12/2015,13,6,1,4,0,0,0,2
22/12/2015,11,5,2,2,0,0,0,2
23/12/2015,18,8,2,6,0,0,0,2
25/12/2015,16,5,3,3,0,0,0,5
26/12/2015,24,13,7,0,0,0,0,4
27/12/2015,18,8,6,2,0,0,0,2
29/12/2015,23,15,4,3,0,0,0,1
30/12/2015,17,6,6,3,0,0,0,2
31/12/2015,22,10,5,4,0,0,0,3
03/01/2016,22,4,12,4,0,0,0,2
04/01/2016,23,10,10,1,0,0,0,2
05/01/2016,21,8,7,3,0,0,0,3
06/01/2016,16,5,9,1,0,0,0,1
07/01/2016,19,8,5,3,0,0,0,3
08/01/2016,23,11,8,2,0,0,0,2
09/01/2016,26,14,5,2,0,0,0,5
10/01/2016,29,17,7,3,0,0,0,2
13/01/2016,22,7,9,2,0,0,0,4
14/01/2016,18,10,2,3,0,0,0,3
15/01/2016,21,9,6,3,0,0,0,3
16/01/2016,20,10,3,6,0,0,0,1
17/01/2016,21,16,0,4,0,0,0,1
18/01/2016,10,6,2,1,0,0,0,1
19/01/2016,14,3,3,5,0,0,0,3
20/01/2016,14,7,2,5,0,0,0,0
21/01/2016,17,10,2,2,0,0,0,3
22/01/2016,17,8,4,2,0,0,0,3
24/01/2016,16,9,3,1,0,0,0,3
25/01/2016,17,9,5,0,0,0,0,3
26/01/2016,15,8,4,2,0,0,0,1
27/01/2016,8,2,1,2,0,0,0,3
28/01/2016,5,3,0,1,0,0,0,1
30/01/2016,5,1,0,2,0,0,0,2
01/02/2016,6,3,0,2,0,0,0,1
03/02/2016,3,1,1,0,0,0,0,1
04/02/2016,1,0,0,0,0,0,0,1
05/02/2016,1,0,0,0,0,0,0,1
06/02/2016,2,0,0,0,0,0,0,2
11/02/2016,1,0,0,0,0,0,0,1
12/02/2016,2,0,0,0,0,0,0,2
13/02/2016,2,0,0,0,0,0,0,2
14/02/2016,1,0,0,0,0,0,0,1
15/02/2016,2,0,0,0,0,0,0,2
16/02/2016,2,0,0,0,0,0,0,2
17/02/2016,1,0,0,0,0,0,0,1
19/02/2016,1,0,0,0,0,0,0,1
22/02/2016,2,1,0,0,0,0,0,1
23/02/2016,3,1,0,0,0,0,0,2
24/02/2016,1,0,0,0,0,0,0,1
25/02/2016,1,0,0,0,0,0,0,1
26/02/2016,1,0,0,0,0,0,0,1
27/02/2016,1,0,0,0,0,0,0,1
28/02/2016,2,0,0,0,0,0,0,2
29/02/2016,1,0,0,0,0,0,0,1
01/03/2016,2,0,0,0,0,0,0,2
04/03/2016,3,1,0,0,0,0,0,2
05/03/2016,2,0,0,0,0,0,0,2
06/03/2016,1,0,0,0,0,0,0,1
08/03/2016,2,0,0,0,0,0,0,2
09/03/2016,2,0,0,0,0,0,0,2
10/03/2016,1,0,0,0,0,0,0,1
11/03/2016,1,1,0,0,0,0,0,0
12/03/2016,2,0,0,0,0,0,0,2
13/03/2016,1,0,0,0,0,0,0,1
14/03/2016,1,0,0,0,0,0,0,1
15/03/2016,2,0,0,0,0,0,0,2
18/03/2016,2,0,0,0,0,0,0,2
19/03/2016,2,0,0,1,0,0,0,1
20/03/2016,1,1,0,0,0,0,0,0
21/03/2016,1,0,0,0,0,0,0,1
23/03/2016,2,0,0,0,0,0,0,2
25/03/2016,1,0,0,0,0,0,0,1
26/03/2016,1,0,0,0,0,0,0,1
27/03/2016,2,0,0,0,0,0,0,2
28/03/2016,2,0,0,0,0,0,0,2
29/03/2016,2,0,1,0,0,0,0,1
30/03/2016,2,0,0,0,0,0,0,2
02/04/2016,4,1,0,0,0,0,0,3
04/04/2016,3,0,0,0,0,0,0,3
05/04/2016,2,0,0,0,0,0,0,2
06/04/2016,2,1,0,0,0,0,0,1
07/04/2016,1,0,0,0,0,0,0,1
08/04/2016,1,1,0,0,0,0,0,0
09/04/2016,1,0,0,0,0,0,0,1
11/04/2016,1,0,0,0,0,0,0,1
12/04/2016,3,0,1,0,0,0,0,2
14/04/2016,3,0,1,0,0,0,0,2
15/04/2016,1,0,0,0,0,0,0,1
16/04/2016,1,0,0,0,0,0,0,1
17/04/2016,1,0,0,0,0,0,0,1
21/04/2016,1,1,0,0,0,0,0,0
22/04/2016,1,1,0,0,0,0,0,0
23/04/2016,2,0,0,0,0,0,0,2
24/04/2016,1,0,0,0,0,0,0,1
25/04/2016,1,0,0,0,0,0,0,1
27/04/2016,1,0,0,0,0,0,0,1
29/04/2016,2,0,0,0,0,0,0,2
30/04/2016,1,0,0,0,0,0,0,1
01/05/2016,2,1,0,0,0,0,0,1
02/05/2016,1,0,0,1,0,0,0,0
03/05/2016,2,0,0,1,0,0,0,1
04/05/2016,2,1,0,1,0,0,0,0
05/05/2016,2,1,0,0,0,0,0,1
06/05/2016,3,0,1,0,0,0,0,2
07/05/2016,2,1,1,0,0,0,0,0
08/05/2016,2,2,0,0,0,0,0,0
09/05/2016,3,3,0,0,0,0,0,0
10/05/2016,4,1,1,0,0,0,0,2
11/05/2016,4,2,0,0,0,0,0,2
12/05/2016,6,0,2,1,0,0,0,3
13/05/2016,5,0,1,1,0,0,0,3
14/05/2016,7,2,4,1,0,0,0,0
15/05/2016,5,2,2,1,0,0,0,0
16/05/2016,4,2,1,0,0,0,0,1
17/05/2016,3,1,1,0,0,0,0,1
18/05/2016,4,2,1,0,0,0,0,1
19/05/2016,5,0,1,1,0,0,0,3
20/05/2016,6,1,1,2,0,0,0,2
21/05/2016,1,1,0,0,0,0,0,0
22/05/2016,3,2,0,0,0,0,0,1
23/05/2016,3,2,0,0,0,0,0,1
24/05/2016,5,4,1,0,0,0,0,0
25/05/2016,4,2,1,0,0,0,0,1
26/05/2016,1,0,1,0,0,0,0,0
27/05/2016,7,5,1,0,0,0,0,1
28/05/2016,3,2,1,0,0,0,0,0
29/05/2016,1,1,0,0,0,0,0,0
30/05/2016,2,1,0,0,0,0,0,1
31/05/2016,2,0,1,0,0,0,0,1
