Day,entrance3,generalgate1,rangerstop2,rangerstop0,generalgate2,generalgate5,entrance4,entrance1,generalgate7,generalgate4,entrance2,camping6,camping2,camping3,camping0,rangerbase,gate8,gate3,rangerstop3,camping8,generalgate3,gate4,rangerstop5,gate5,rangerstop6,generalgate6,camping7,entrance0,camping5,rangerstop4,gate6,gate7,rangerstop7,camping4,gate2,rangerstop1,generalgate0,camping1,gate1,gate0
18/05/2015,23,24,24,24,24,18,16,15,28,16,10,4,4,3,0,1,1,1,1,4,0,0,0,1,1,2,2,17,6,0,1,1,1,4,0,0,0,0,0,0
19/05/2015,18,24,24,24,24,13,12,19,30,20,12,4,1,3,3,2,2,0,0,3,0,0,0,1,1,0,0,17,2,1,1,0,0,6,1,1,0,0,1,1
20/05/2015,16,26,26,27,27,17,16,12,24,17,10,2,2,2,3,2,2,1,1,3,1,2,2,1,1,2,2,16,6,1,1,1,1,5,1,1,0,0,0,0
21/05/2015,20,33,33,33,33,16,15,11,20,15,23,2,0,1,3,4,4,1,1,5,3,1,1,4,4,0,0,16,5,3,4,0,0,3,1,1,0,0,1,1
22/05/2015,14,26,27,27,27,13,13,13,23,15,14,2,3,4,1,3,3,1,1,7,0,1,1,2,2,0,0,11,6,0,2,1,1,4,1,1,0,0,1,1
23/05/2015,17,24,24,24,24,14,14,15,33,22,12,2,8,5,2,3,3,1,1,6,1,1,1,2,2,1,1,19,5,0,2,2,2,3,1,1,0,0,0,0
24/05/2015,14,32,32,32,32,21,16,16,23,17,16,5,2,5,1,3,3,1,1,5,2,1,1,1,1,5,5,14,2,2,0,0,0,5,0,0,1,1,0,0
25/05/2015,17,30,30,30,30,13,13,17,31,22,19,1,3,2,2,4,4,4,4,6,2,2,2,4,4,1,1,18,6,2,4,3,3,2,2,2,0,0,1,1
26/05/2015,14,19,19,19,19,9,12,12,17,11,13,4,3,4,1,3,3,0,0,2,1,1,1,3,3,3,3,17,4,0,3,1,1,3,2,2,1,1,1,1
27/05/2015,9,24,24,24,24,16,19,9,18,15,16,4,3,2,1,3,3,1,1,6,1,2,2,3,3,3,3,13,3,0,2,1,1,3,0,0,0,0,0,0
28/05/2015,20,30,30,30,30,20,17,12,22,15,17,4,3,2,1,4,4,2,2,6,2,3,3,3,3,2,2,17,3,3,2,0,0,2,0,0,0,0,1,1
29/05/2015,18,31,31,31,31,21,16,16,24,19,15,5,4,2,3,4,4,2,2,6,1,1,1,4,4,1,1,9,2,1,3,1,1,1,0,0,0,0,1,1
30/05/2015,15,24,24,24,24,14,11,17,36,25,13,1,7,2,2,3,3,2,2,4,2,2,2,3,3,2,2,15,5,0,1,0,0,8,0,0,0,0,1,1
31/05/2015,20,28,28,28,28,14,10,14,26,17,16,3,4,1,2,3,3,2,2,6,1,1,1,2,2,4,4,18,3,2,2,1,1,2,1,1,0,0,1,1
01/06/2015,29,50,50,50,50,39,30,24,50,36,20,8,5,9,2,2,2,2,2,8,2,1,1,2,2,7,7,22,7,1,2,2,2,5,1,1,0,0,0,0
02/06/2015,25,50,50,50,50,29,27,24,45,37,30,10,8,6,6,4,4,4,4,13,4,4,4,4,4,5,5,22,11,0,1,0,0,8,0,0,1,1,0,0
03/06/2015,38,53,53,53,53,35,31,30,66,43,22,6,6,8,7,2,2,1,1,13,4,1,1,0,0,4,4,28,12,1,0,0,0,11,0,0,1,1,0,0
04/06/2015,43,65,65,65,65,38,25,38,60,41,29,7,13,8,8,3,3,2,2,16,1,1,1,3,3,15,15,26,7,1,2,1,1,13,0,0,1,1,0,0
05/06/2015,40,59,59,59,59,36,31,28,71,46,35,13,6,10,10,3,3,3,3,15,5,3,3,3,3,10,10,42,17,3,3,3,3,12,3,3,1,1,0,0
06/06/2015,44,75,75,75,75,47,43,27,67,51,40,10,15,14,6,3,3,3,3,15,4,3,3,3,3,11,11,21,15,0,0,0,0,10,0,0,2,2,0,0
07/06/2015,42,63,63,63,63,36,34,33,83,53,29,5,15,9,7,4,4,2,2,10,2,2,2,4,4,11,11,33,28,0,2,1,1,16,0,0,0,0,0,0
08/06/2015,46,58,58,58,58,33,25,35,76,49,32,11,7,12,9,2,2,0,0,8,2,0,0,2,2,10,10,39,12,0,2,0,0,15,2,2,1,1,1,1
09/06/2015,35,57,57,57,58,32,28,23,62,40,36,12,9,10,5,1,1,1,1,7,2,1,1,1,1,9,9,28,16,1,1,0,0,11,1,1,0,0,0,0
10/06/2015,38,73,73,73,72,42,37,33,75,60,34,10,12,14,4,5,5,3,3,13,2,1,1,3,4,7,7,30,12,1,4,3,3,13,2,2,1,2,0,0
11/06/2015,38,63,63,63,63,32,29,19,61,42,28,7,14,8,5,1,1,1,1,16,3,1,1,1,1,8,8,34,11,1,1,1,1,15,1,1,1,1,0,0
12/06/2015,43,66,66,66,66,38,36,27,71,53,30,10,16,11,8,3,3,2,2,18,4,1,1,2,2,6,6,40,14,2,2,2,2,15,1,1,1,1,0,0
13/06/2015,38,69,69,69,69,46,40,33,76,53,35,13,14,13,4,1,1,1,1,18,7,1,1,1,1,11,11,30,20,0,1,0,0,16,0,0,1,2,1,1
14/06/2015,37,75,75,75,75,48,31,24,77,60,40,14,12,13,6,3,3,2,2,19,5,1,1,3,3,15,15,33,17,0,2,1,1,13,0,0,1,1,0,0
15/06/2015,47,76,76,76,76,49,38,29,72,51,35,11,14,12,7,4,4,2,2,20,5,2,2,4,4,10,10,35,11,1,3,1,1,18,2,2,0,0,1,1
16/06/2015,56,82,82,82,82,43,33,30,76,52,46,13,13,9,5,4,4,3,3,17,6,1,1,4,4,9,9,27,16,2,4,2,2,14,1,1,1,1,0,0
17/06/2015,49,67,68,68,68,39,30,34,68,43,28,7,13,11,8,1,1,0,0,21,3,0,0,0,0,13,13,22,14,0,0,0,0,13,0,0,0,0,0,0
18/06/2015,43,61,61,61,61,34,26,34,70,47,41,9,15,9,5,1,1,1,1,15,3,1,1,1,1,10,10,32,14,0,0,0,0,13,0,0,0,0,0,0
19/06/2015,44,63,63,63,63,47,39,36,81,52,22,15,10,14,11,3,3,2,2,18,3,1,1,2,2,6,6,27,20,1,1,1,1,19,0,0,1,1,0,0
20/06/2015,45,87,87,87,87,52,46,30,99,72,45,12,16,12,15,3,3,2,2,22,8,3,3,3,3,8,8,41,20,2,2,2,2,18,1,1,0,0,0,0
21/06/2015,53,86,86,87,87,51,32,43,98,70,37,18,10,13,10,5,5,0,0,20,2,1,1,1,1,8,8,36,23,2,1,0,0,22,0,0,3,3,0,0
22/06/2015,52,66,66,66,66,39,37,33,93,57,30,7,13,9,9,2,2,0,0,19,6,2,2,2,2,13,13,32,23,1,2,0,0,19,0,0,1,1,0,0
23/06/2015,43,74,74,74,74,45,38,33,91,69,39,11,13,17,10,4,4,2,2,15,4,1,1,3,3,5,5,32,22,0,2,1,1,11,0,0,5,5,2,2
24/06/2015,54,79,79,79,79,44,41,40,98,71,42,13,17,8,13,1,1,0,0,17,4,1,1,1,1,12,12,39,23,0,1,1,1,15,1,1,1,1,0,0
25/06/2015,35,79,79,79,79,56,40,21,81,59,32,13,15,15,7,3,3,4,4,9,3,2,2,4,4,12,12,43,26,1,4,2,2,14,1,1,1,2,0,0
26/06/2015,28,68,68,68,68,43,34,34,88,70,41,14,8,5,13,2,2,1,1,15,4,1,1,1,1,11,11,34,29,1,1,1,1,16,1,1,0,0,0,0
27/06/2015,53,69,69,70,70,42,37,32,93,63,28,9,10,11,13,4,4,3,3,18,5,1,1,3,3,6,6,40,21,0,2,2,2,22,0,0,0,0,0,0
28/06/2015,41,65,65,65,65,43,39,29,78,57,30,13,14,11,5,4,4,3,3,18,8,2,2,2,2,5,5,30,27,2,1,1,1,14,1,1,5,5,0,0
29/06/2015,53,78,78,78,78,44,35,31,103,69,41,7,12,11,19,1,1,1,1,19,2,0,0,1,1,15,15,35,27,0,1,1,1,21,0,0,0,0,0,0
30/06/2015,40,70,70,70,70,43,40,30,82,57,34,12,9,12,20,2,2,2,2,18,6,2,2,2,2,7,7,32,16,1,1,1,1,14,1,1,0,0,0,0
01/07/2015,48,100,100,100,100,57,45,38,119,88,55,13,18,17,15,2,2,0,0,14,1,0,0,1,1,21,21,52,28,1,1,0,0,25,1,1,2,3,0,0
02/07/2015,48,89,89,89,89,54,50,36,96,73,42,9,15,9,13,2,2,1,1,25,5,0,0,2,2,11,11,41,21,0,2,1,1,17,1,1,0,1,0,0
03/07/2015,61,122,122,122,122,74,63,52,151,115,66,21,24,26,22,2,2,2,2,30,10,2,2,2,2,11,11,51,36,0,0,0,0,23,0,0,1,1,0,0
04/07/2015,59,128,128,128,128,72,63,50,156,118,56,11,34,21,17,2,2,2,2,30,7,2,2,2,2,15,15,54,40,2,2,2,2,31,2,2,0,0,0,0
05/07/2015,77,140,140,140,140,81,62,48,149,107,65,29,25,21,15,3,3,1,1,36,8,0,0,2,2,9,9,60,45,2,2,0,0,33,0,0,3,4,0,0
06/07/2015,57,103,103,103,103,62,50,34,116,80,50,12,17,21,10,1,1,0,0,11,2,0,0,1,1,15,15,41,32,0,1,0,0,26,1,1,0,1,1,1
07/07/2015,53,100,100,100,100,59,47,41,109,79,45,16,18,19,12,3,3,2,2,27,5,0,0,4,4,11,11,41,22,1,4,2,2,22,0,0,2,3,0,0
08/07/2015,52,108,108,108,108,66,56,44,111,80,57,16,24,14,13,3,3,2,2,27,6,2,2,3,3,18,18,37,34,0,1,1,1,16,0,0,3,3,0,0
09/07/2015,75,96,96,96,96,54,48,40,115,71,37,13,28,11,12,1,1,0,0,25,5,0,0,1,1,23,23,32,28,0,1,1,1,24,0,0,1,1,0,0
10/07/2015,68,116,116,116,116,76,63,46,127,87,59,17,22,19,10,1,1,0,0,26,7,0,0,1,1,18,18,59,34,0,1,1,1,30,1,7,2,2,1,1
11/07/2015,78,146,146,146,146,82,58,63,148,113,78,17,21,23,12,4,4,4,4,38,9,2,2,3,3,21,21,46,35,1,2,2,2,34,1,1,0,0,0,0
12/07/2015,57,132,132,133,133,74,55,45,145,113,68,25,30,15,12,2,2,0,0,22,4,0,0,1,1,25,25,51,36,1,1,0,0,21,0,0,1,1,0,0
13/07/2015,69,107,107,107,107,58,51,42,123,81,45,14,14,16,13,2,2,1,1,30,4,1,1,1,1,10,10,48,30,1,0,0,0,30,0,0,1,2,0,0
14/07/2015,57,97,97,97,97,56,44,43,95,68,51,15,10,13,14,1,1,2,2,18,3,0,0,2,2,14,14,41,21,0,2,1,1,19,0,0,2,2,0,0
15/07/2015,41,71,71,71,71,38,30,35,80,62,43,16,16,5,12,1,1,1,1,18,4,1,1,1,1,8,8,28,12,0,0,0,0,16,0,0,2,2,0,0
16/07/2015,60,91,91,91,91,48,41,35,103,70,40,6,17,14,4,2,2,0,0,31,7,0,0,2,2,10,10,38,27,1,2,0,0,17,1,1,2,2,0,0
17/07/2015,66,121,121,122,122,81,51,53,134,101,62,26,28,16,15,3,3,3,3,30,7,1,1,3,3,21,21,62,37,0,1,1,1,31,0,0,3,3,0,0
18/07/2015,59,107,107,107,107,69,59,40,128,96,43,16,23,12,16,2,2,1,1,26,7,2,2,1,1,18,18,53,38,0,0,0,0,24,0,0,0,0,0,0
19/07/2015,71,115,115,115,114,63,47,35,124,90,61,17,23,15,18,3,3,2,2,33,6,1,1,3,3,18,18,52,23,0,2,1,1,26,0,0,0,0,1,1
20/07/2015,56,99,99,99,100,57,52,46,108,80,47,8,23,13,13,2,2,2,2,28,7,0,0,2,2,13,11,38,22,0,2,2,2,22,0,0,2,3,0,0
21/07/2015,59,82,83,83,82,44,45,35,107,73,39,12,16,12,7,3,3,2,2,25,5,3,3,2,2,12,12,48,29,2,2,1,1,23,1,1,2,2,0,0
22/07/2015,45,78,78,78,78,46,44,43,110,75,41,9,15,11,18,2,2,2,2,25,7,1,1,2,2,13,13,43,31,1,2,1,1,22,1,1,1,1,1,1
23/07/2015,56,114,114,114,114,56,46,49,131,102,60,12,13,13,21,2,2,1,1,30,5,0,0,2,2,16,16,44,26,1,2,0,0,24,0,0,3,3,0,0
24/07/2015,79,121,121,121,121,80,55,45,154,109,59,24,22,20,15,3,3,2,2,28,9,1,1,2,2,19,19,69,38,1,1,1,1,31,0,0,1,4,0,0
25/07/2015,64,116,116,116,116,54,43,39,119,88,69,18,18,10,12,2,2,1,1,25,4,1,1,1,1,15,15,42,36,1,1,1,1,26,1,1,1,1,0,0
26/07/2015,56,124,124,124,124,69,54,50,134,103,58,14,16,24,8,4,4,2,2,33,9,2,2,4,4,24,24,46,26,1,4,2,2,41,2,2,2,3,1,1
27/07/2015,65,91,91,91,91,56,46,33,103,71,49,8,15,14,16,3,3,2,2,36,11,3,3,3,3,16,16,33,26,0,1,0,0,16,1,1,0,0,0,0
28/07/2015,42,87,87,87,87,46,46,38,95,73,49,15,17,12,7,1,1,1,1,20,3,0,0,1,1,11,11,38,29,0,1,1,1,17,0,0,3,3,0,0
29/07/2015,64,89,90,92,91,66,58,36,101,71,40,14,14,10,14,4,4,0,0,21,1,1,1,2,2,17,17,39,23,1,2,1,1,18,0,0,1,1,0,0
30/07/2015,58,98,98,98,99,59,54,43,118,87,41,10,28,15,11,1,1,1,1,25,5,1,1,1,1,13,13,64,27,0,0,0,0,18,0,0,1,1,0,0
31/07/2015,83,132,132,132,132,78,48,66,152,105,63,22,24,19,18,3,3,1,1,24,8,1,1,2,2,22,22,54,36,2,1,1,1,30,0,0,1,1,0,0
01/08/2015,66,105,105,105,104,66,55,43,119,80,43,20,25,13,14,2,2,2,2,25,9,2,2,2,2,10,10,42,30,0,0,0,0,29,0,0,0,0,0,0
02/08/2015,79,96,96,95,97,48,44,49,114,73,56,10,18,20,14,1,1,1,1,27,7,1,1,1,1,25,25,44,25,0,0,0,0,30,0,0,0,0,0,0
03/08/2015,48,92,92,93,92,56,48,44,104,77,48,9,18,13,13,1,1,1,1,18,5,0,0,1,1,17,17,39,21,0,1,1,1,25,0,0,1,1,0,0
04/08/2015,48,88,88,89,89,56,47,33,88,69,36,17,14,15,8,3,3,2,2,18,3,0,0,2,2,12,12,42,22,1,2,0,0,14,0,0,1,1,1,1
05/08/2015,51,79,79,79,79,49,41,32,74,51,34,14,9,3,3,1,1,0,0,18,2,0,0,0,0,11,11,30,23,1,0,0,0,11,0,0,0,0,0,0
06/08/2015,41,71,71,72,71,41,40,33,75,52,37,11,11,15,7,4,4,2,2,19,5,2,2,3,3,13,13,35,13,2,2,1,1,10,0,0,3,3,0,0
07/08/2015,74,112,112,112,113,65,50,41,108,72,44,15,13,19,11,1,1,1,1,30,2,0,0,1,1,20,20,57,20,0,1,0,0,24,1,1,1,1,1,1
08/08/2015,54,85,85,85,85,51,44,34,102,72,45,10,17,17,11,2,2,2,2,23,8,2,2,2,2,15,15,44,28,1,1,1,1,15,1,1,2,3,0,0
09/08/2015,54,103,103,103,103,55,41,40,120,89,55,18,17,14,13,3,3,2,2,21,1,0,0,3,3,15,15,47,30,1,3,1,1,22,0,0,2,2,0,0
10/08/2015,52,89,89,89,89,55,43,32,96,75,39,11,17,18,3,4,4,1,1,25,5,2,2,3,3,10,10,41,20,2,3,1,1,25,1,1,2,2,0,0
11/08/2015,60,86,87,87,87,51,44,36,95,66,49,16,8,16,5,4,4,3,3,21,5,3,3,3,3,16,16,42,17,2,3,2,2,21,2,2,1,1,0,0
12/08/2015,43,83,83,83,83,49,39,31,81,66,36,13,14,15,6,2,2,2,2,16,4,2,2,2,2,11,11,30,12,1,1,1,1,20,1,1,0,0,0,0
13/08/2015,40,59,59,59,59,40,34,25,66,44,27,9,8,9,6,1,1,1,1,13,7,1,1,1,1,6,6,22,13,1,1,1,1,20,1,1,1,1,0,0
14/08/2015,55,90,90,90,90,57,45,40,93,69,39,17,12,8,12,2,2,1,1,24,4,1,1,2,2,14,14,43,16,0,1,1,1,25,0,0,0,0,0,0
15/08/2015,63,89,89,89,89,54,45,36,93,61,47,18,26,8,9,2,2,2,2,24,8,1,1,2,2,7,7,38,20,0,1,1,1,18,0,0,1,1,0,0
16/08/2015,56,89,89,89,89,47,42,27,93,66,43,14,24,13,10,4,4,2,2,17,2,1,1,2,2,13,13,39,25,2,2,1,1,10,0,0,2,3,0,0
17/08/2015,55,73,73,73,73,36,31,30,79,49,42,5,12,14,8,3,3,3,3,16,7,2,2,3,3,9,9,31,9,1,2,1,1,18,1,1,2,2,1,1
18/08/2015,53,81,82,82,82,46,40,38,93,60,41,15,17,11,9,1,1,1,1,12,4,1,1,1,1,7,7,53,25,0,0,0,0,20,0,0,2,2,0,0
19/08/2015,54,79,78,78,78,48,36,40,94,65,38,9,12,10,7,2,2,1,1,14,5,1,1,2,2,14,14,34,21,1,1,0,0,21,0,0,0,0,0,0
20/08/2015,44,70,70,70,70,39,30,23,79,55,35,9,5,11,9,2,2,3,3,14,4,1,1,3,3,7,7,36,28,0,2,1,1,14,0,0,1,1,0,0
21/08/2015,56,91,91,91,91,58,46,38,86,61,46,16,12,13,3,4,4,0,0,24,6,0,0,3,3,10,10,38,21,2,3,0,0,18,2,2,0,0,1,1
22/08/2015,55,84,84,84,84,50,44,28,90,58,42,9,11,12,11,3,3,3,3,20,6,1,1,3,3,9,9,34,22,1,3,3,3,23,1,1,2,3,0,0
23/08/2015,59,91,91,91,91,47,45,44,106,76,49,11,18,20,13,1,1,0,0,14,2,0,0,1,1,12,12,35,18,0,1,0,0,20,0,0,1,1,0,0
24/08/2015,55,86,86,86,86,54,42,37,103,73,29,11,17,21,12,2,2,1,1,24,4,1,1,2,2,17,17,46,25,0,1,0,0,12,0,0,1,1,1,1
25/08/2015,41,79,80,80,80,49,42,35,94,68,40,10,13,15,8,3,3,1,1,17,4,1,1,2,2,9,9,33,21,1,2,1,1,24,2,2,1,1,0,0
26/08/2015,62,85,85,85,85,62,51,32,96,65,39,10,17,17,9,4,4,4,4,26,9,2,2,4,4,13,13,37,21,0,3,2,2,15,1,1,0,1,0,0
27/08/2015,38,78,78,78,78,38,33,36,94,69,45,12,14,16,8,2,2,1,1,22,4,1,1,1,1,10,10,33,21,1,0,0,0,20,0,0,0,1,0,0
28/08/2015,52,88,88,88,88,52,39,44,108,79,38,10,12,11,11,2,2,0,0,14,3,1,1,2,2,13,13,41,32,2,2,0,0,17,0,0,1,1,0,0
29/08/2015,49,81,81,81,81,42,36,36,93,63,46,12,16,18,4,1,1,0,0,23,5,0,0,1,1,16,16,28,22,0,1,0,0,16,1,1,1,2,1,1
30/08/2015,50,94,94,95,95,56,33,42,101,75,44,23,15,16,9,4,4,2,2,20,4,1,1,2,2,12,12,49,28,1,1,1,1,23,0,0,0,1,0,0
31/08/2015,52,80,80,80,80,42,32,44,90,62,46,9,14,11,10,3,3,3,3,18,4,1,1,2,2,10,10,36,18,1,2,2,2,12,1,1,1,2,0,0
01/09/2015,62,80,80,80,80,51,34,25,83,55,33,12,14,5,12,2,2,3,3,24,4,1,1,3,3,13,13,29,18,0,2,1,1,19,0,0,0,0,0,0
02/09/2015,32,58,58,58,58,28,21,39,64,50,26,5,10,14,4,3,3,2,2,16,2,1,1,3,3,9,9,27,9,1,3,2,2,13,2,2,0,0,0,0
03/09/2015,42,60,60,60,60,36,29,26,70,50,28,13,8,12,10,2,2,2,2,15,2,1,1,2,2,7,7,34,12,0,1,1,1,15,0,0,0,0,0,0
04/09/2015,47,79,79,79,78,48,40,33,78,53,41,11,12,16,5,2,2,1,1,13,6,1,1,2,2,16,16,34,14,2,2,1,1,15,2,2,0,0,1,1
05/09/2015,34,72,72,71,71,47,44,31,86,68,36,6,17,10,9,3,3,2,2,21,4,1,1,2,2,12,12,38,13,1,1,0,0,17,1,1,3,3,1,1
06/09/2015,39,66,67,67,67,43,31,22,59,42,38,10,10,7,8,3,3,3,3,17,6,2,2,2,2,9,9,23,11,1,1,1,1,11,1,1,0,0,0,0
07/09/2015,32,53,53,53,53,35,29,27,60,41,31,9,11,7,5,4,4,3,3,9,4,2,2,4,4,10,10,18,14,2,3,1,1,6,1,1,0,0,0,0
08/09/2015,28,50,50,50,49,33,31,24,60,47,27,6,8,6,8,1,1,1,1,10,5,1,1,1,1,9,9,34,22,0,0,0,0,7,0,0,2,2,0,0
09/09/2015,36,68,68,68,69,45,37,29,63,48,32,7,8,9,1,3,3,2,2,12,2,2,2,3,3,9,9,29,19,1,2,1,1,7,1,1,1,1,0,0
10/09/2015,40,53,53,54,54,34,27,20,70,45,21,9,12,11,5,3,3,1,1,9,1,1,1,1,1,4,4,30,22,0,0,0,0,11,0,0,1,1,0,0
11/09/2015,42,68,68,68,68,32,29,30,81,60,32,12,9,4,10,1,1,1,1,17,3,1,1,1,1,5,5,39,21,1,1,1,1,21,1,1,1,1,0,0
12/09/2015,45,69,69,69,69,44,29,33,81,56,36,10,11,14,9,3,3,1,1,16,3,0,0,1,1,13,13,36,20,1,1,1,1,15,0,0,1,1,0,0
13/09/2015,42,62,62,62,62,37,36,33,79,57,36,9,7,10,9,4,4,2,2,17,6,2,2,3,3,15,15,32,22,1,2,1,1,13,0,0,3,3,1,1
14/09/2015,41,61,61,62,62,36,28,23,68,45,25,6,10,6,8,2,2,1,1,12,1,1,1,1,1,10,10,27,20,0,1,0,0,14,1,1,0,0,0,0
15/09/2015,45,73,73,73,73,40,35,24,73,49,39,6,15,7,6,3,3,1,1,15,2,1,1,3,3,8,8,27,17,0,3,1,1,11,0,0,1,1,0,0
16/09/2015,31,57,57,57,57,35,31,35,68,49,26,3,12,8,2,2,2,1,1,11,4,1,1,1,1,4,4,25,9,1,0,0,0,11,0,0,0,0,0,0
17/09/2015,38,68,69,69,69,43,34,32,72,58,22,4,8,7,6,1,1,1,1,14,1,1,1,1,1,11,11,30,15,1,1,1,1,16,1,1,3,4,0,0
18/09/2015,42,54,53,53,53,37,32,28,65,44,25,4,14,11,4,4,4,2,2,9,2,0,0,4,4,10,10,21,10,1,4,3,3,14,0,0,1,1,0,0
19/09/2015,38,70,70,71,71,39,36,32,82,62,33,5,10,14,5,2,2,1,1,10,2,1,1,1,1,14,14,43,21,0,0,0,0,12,0,0,3,3,0,0
20/09/2015,53,75,76,76,76,42,27,34,87,62,42,9,17,17,7,4,4,3,3,9,5,2,2,3,3,11,11,33,12,2,3,3,3,16,2,2,0,0,0,0
21/09/2015,30,58,58,58,58,32,28,29,59,47,29,7,8,7,5,1,1,0,0,10,1,0,0,0,0,6,6,25,11,1,0,0,0,14,0,0,1,1,0,0
22/09/2015,34,56,56,56,56,27,20,29,70,49,24,3,17,8,5,3,3,1,1,8,0,0,0,1,1,6,6,21,14,1,1,0,0,9,0,0,1,1,0,0
23/09/2015,39,66,66,66,66,35,31,26,62,43,32,3,7,9,5,1,1,0,0,11,1,0,0,1,1,9,9,28,11,1,1,0,0,17,1,1,0,0,0,0
24/09/2015,31,62,62,62,62,27,22,26,52,41,33,7,10,6,4,1,1,0,0,10,1,1,1,1,1,4,4,34,12,0,1,0,0,6,0,0,0,0,0,0
25/09/2015,38,69,69,69,69,40,36,29,89,70,38,9,15,10,6,2,2,2,2,13,3,1,1,2,2,6,6,42,20,1,2,2,2,18,1,1,0,1,0,0
26/09/2015,35,64,64,64,64,31,33,31,79,54,31,9,10,8,8,1,1,0,0,11,1,0,0,1,1,9,9,25,19,1,1,0,0,15,0,0,2,2,0,0
27/09/2015,36,54,54,54,54,34,29,24,78,53,21,7,12,10,7,3,3,1,1,14,2,0,0,2,2,8,8,31,17,1,2,1,1,15,1,1,0,0,0,0
28/09/2015,35,53,53,53,53,31,31,17,70,49,31,8,12,13,6,4,4,4,4,10,6,3,3,4,4,5,5,28,18,1,2,2,2,10,1,1,0,0,0,0
29/09/2015,36,61,61,62,62,40,29,37,64,47,25,15,13,8,7,1,1,0,0,9,1,1,1,0,0,9,9,22,12,0,0,0,0,9,0,0,1,1,0,0
30/09/2015,37,62,62,62,62,39,28,21,60,44,32,15,9,6,6,4,4,3,3,10,3,3,3,4,4,7,7,27,11,0,1,1,1,15,0,0,0,0,0,0
01/10/2015,29,35,35,35,35,22,15,14,40,26,18,5,7,8,3,3,3,3,3,4,2,2,2,4,4,4,4,11,5,0,2,0,0,7,0,0,0,0,0,0
02/10/2015,16,24,24,25,25,16,16,15,28,18,11,1,6,3,2,1,1,0,0,4,1,0,0,1,1,2,2,7,6,0,0,0,0,10,0,0,0,0,0,0
03/10/2015,20,36,36,36,36,21,13,10,32,24,19,6,8,3,2,2,2,1,1,5,2,1,1,1,1,3,3,16,4,1,1,0,0,5,0,0,0,0,0,0
